,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
118,50513017,832.0,Fermata 832 - COLLEGNO,V.MARTIRI XXX APRILE DOPO V. AUDIFREDI COLLEGNO,45.08225,7.57507,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=832&stoppingPointCtl:action:getTransits,0
119,50540016,1969.0,Fermata 1969 - MORGARI,C.TORINO FRONTE V.MORGARI GRUGLIASCO,45.06579,7.58024,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1969&stoppingPointCtl:action:getTransits,0
120,50558022,21910.0,Fermata 21910 - Ingria,,45.46695,7.57298,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21910&stoppingPointCtl:action:getTransits,0
121,50560016,2722.0,Fermata 2722 - PUCCINI,V.TORINO N.50 DRUENTO,45.12888,7.58157,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2722&stoppingPointCtl:action:getTransits,0
122,50577014,1883.0,Fermata 1883 - DINA,V.ELEONORA D'ARBOREA / V. G. DINA,45.0329,7.63847,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1883&stoppingPointCtl:action:getTransits,0
123,50604012,682.0,Fermata 682 - BERTONE,C.ALLAMANO / BERTONE GRUGLIASCO,45.05158,7.59413,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=682&stoppingPointCtl:action:getTransits,0
124,50631012,694.0,Fermata 694 - GERBIDO,C.ALLAMANO FRONTE STR.GERBIDO GRUGLIASCO,45.05146,7.59911,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=694&stoppingPointCtl:action:getTransits,0
125,50654013,2737.0,Fermata 2737 - TORINO-PIANEZZA N.57,STR.TORINO-PIANEZZA FRONTE N.57 COLLEGNO,45.09787,7.6029,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2737&stoppingPointCtl:action:getTransits,0
126,50691015,697.0,Fermata 697 - LICEO CURIE,C.ALLAMANO - X.LICEO  GRUGLIASCO,45.05116,7.60838,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=697&stoppingPointCtl:action:getTransits,0
127,50693011,2713.0,Fermata 2713 - TORINO-DRUENTO N.99,STR. TORINO-DRUENTO N. 75,45.11906,7.60812,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2713&stoppingPointCtl:action:getTransits,0
128,50700018,1085.0,Fermata 1085 - TORINO,V.BORGARETTO DOPO V.TORINO  NICHELINO,45.00125,7.61054,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1085&stoppingPointCtl:action:getTransits,0
129,50726016,1904.0,Fermata 1904 - PLAVA C.31,V.PLAVA DOPO V.NEGARVILLE,45.02104,7.61307,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1904&stoppingPointCtl:action:getTransits,0
130,50010014,13308.0,Fermata 13308 - Caprie (v. Roma-Castello),,45.1129,7.32684,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13308&stoppingPointCtl:action:getTransits,0
131,50018013,13823.0,Fermata 13823 - Cantalupa (p.zza Juvenal),,44.93822,7.33661,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13823&stoppingPointCtl:action:getTransits,0
132,50070008,13287.0,Fermata 13287 - Villardora (Torre del Colle),,45.10435,7.37391,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13287&stoppingPointCtl:action:getTransits,0
133,50123018,23732.0,Fermata 23732 - Cumiana (bivio),,44.95688,7.40759,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23732&stoppingPointCtl:action:getTransits,0
134,50142009,13257.0,Fermata 13257 - Rivera (CAEM),,45.11024,7.41477,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13257&stoppingPointCtl:action:getTransits,0
135,50144012,13726.0,Fermata 13726 - Cumiana (Lo Scudiero),,44.96338,7.42072,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13726&stoppingPointCtl:action:getTransits,0
136,50202018,13961.0,Fermata 13961 - Buttigliera (v. Ragazzi del 99-Madonna dei Boschi),,45.06737,7.45011,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13961&stoppingPointCtl:action:getTransits,0
137,50207022,13907.0,Fermata 13907 - Villarbasse (bv. Sangano),,45.0403,7.45405,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13907&stoppingPointCtl:action:getTransits,0
138,50239022,14453.0,Fermata 14453 - Germagnano (stazione ferroviaria),,45.26295,7.4693,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14453&stoppingPointCtl:action:getTransits,0
139,50244021,23693.0,Fermata 23693 - Piossasco (Fornaci Balla),,44.98976,7.48018,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23693&stoppingPointCtl:action:getTransits,0
140,50253025,23227.0,Fermata 23227 - Caselette (Comune),,45.10602,7.48299,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23227&stoppingPointCtl:action:getTransits,0
141,50274020,13937.0,Fermata 13937 - Rivoli (Borgonuovo),,45.07192,7.49732,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13937&stoppingPointCtl:action:getTransits,0
142,50276021,23883.0,Fermata 23883 - Corbiglia (str. Casc.Tavolara),,45.05259,7.49845,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23883&stoppingPointCtl:action:getTransits,0
143,50288025,2810.0,Fermata 2810 - MONTEBIANCO,C DE GASPERI / V.MONTEBIANCO RIVOLI,45.07299,7.50419,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2810&stoppingPointCtl:action:getTransits,0
144,50310028,2936.0,Fermata 2936 - MARONCELLI,V.MARONCELLI DOPO V.MELLANO RIVALTA,45.03024,7.51649,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2936&stoppingPointCtl:action:getTransits,0
145,50322021,3005.0,Fermata 3005 - TOTI,V. ALPIGNANO N.86 RIVOLI,45.08173,7.51866,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3005&stoppingPointCtl:action:getTransits,0
146,50350023,2934.0,Fermata 2934 - REGINA MARGHERITA,V.BALMA DOPO V. GRUGLIASCO RIVALTA,45.03161,7.52489,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2934&stoppingPointCtl:action:getTransits,0
147,50352022,3008.0,Fermata 3008 - PIETRE,SP. 178 DI RIVOLI FRONTE VIA PIETRE - ALPIGNANO,45.08823,7.52361,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3008&stoppingPointCtl:action:getTransits,0
148,50360021,4081.0,Fermata 4081 - ROSSELLI,VIA DEI FRASCHEI,45.00069,7.52849,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4081&stoppingPointCtl:action:getTransits,0
149,50375025,3194.0,Fermata 3194 - COTTOLENGO,V.CIRCONVALLAZIONE INTERNA FR. N. 28 ORBASSANO,45.01071,7.53407,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3194&stoppingPointCtl:action:getTransits,0
150,50385019,13529.0,Fermata 13529 - Orbassano (nuova rotonda),,45.01037,7.53961,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13529&stoppingPointCtl:action:getTransits,0
151,50389015,2903.0,Fermata 2903 - DE GASPERI,V.DI NANNI N.20 C  ORBASSANO,45.00954,7.54175,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2903&stoppingPointCtl:action:getTransits,0
152,50393013,2751.0,Fermata 2751 - VALDELLATORRE,V.SUSA N.40 PIANEZZA,45.10328,7.5413,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2751&stoppingPointCtl:action:getTransits,0
153,50456012,666.0,Fermata 666 - MARTIN LUTHER KING,V. DON CAUSTICO PRIMA DI V. M. L . KING GRUGLIASCO,45.06576,7.56617,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=666&stoppingPointCtl:action:getTransits,0
154,50470011,668.0,Fermata 668 - DI NANNI,V.DON CAUSTICO PRIMA DI V.DI NANNI  GRUGLIASCO,45.06469,7.56871,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=668&stoppingPointCtl:action:getTransits,0
155,50501023,1971.0,Fermata 1971 - GOITO,V.TRON FRONTE V.GOITO  GRUGLIASCO,45.06382,7.5733,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1971&stoppingPointCtl:action:getTransits,0
156,50516012,2776.0,Fermata 2776 - CERVI,V.G.PEROTTI DOPO C. F.LLI CERVI GRUGLIASCO,45.05759,7.57639,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2776&stoppingPointCtl:action:getTransits,0
157,50587016,693.0,Fermata 693 - GORINI CAP.,V.GORINI - DEPOSITO GTT GERBIDO,45.03925,7.59122,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=693&stoppingPointCtl:action:getTransits,0
158,50590020,687.0,Fermata 687 - S.PAOLO,V.D.LIBERTA' / V.S.PAOLO GRUGLIASCO,45.04696,7.59126,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=687&stoppingPointCtl:action:getTransits,0
159,50595019,11907.0,Fermata 11907 - Pont (Frailino),,45.46124,7.58157,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11907&stoppingPointCtl:action:getTransits,0
160,50649022,2262.0,Fermata 2262 - CIMITERO SUD,V.BERTANI (CIMITERO),45.03196,7.60337,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2262&stoppingPointCtl:action:getTransits,0
161,50732012,1890.0,Fermata 1890 - QUARELLO,V.QUARELLO N.19A,45.01843,7.61438,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1890&stoppingPointCtl:action:getTransits,0
162,50008010,13311.0,Fermata 13311 - Condove (v. Torino 58),,45.11063,7.31439,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13311&stoppingPointCtl:action:getTransits,0
163,50020011,23302.0,Fermata 23302 - Caprie (Comune),,45.11828,7.33226,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23302&stoppingPointCtl:action:getTransits,0
164,50035009,23811.0,Fermata 23811 - Frossasco (v. Bv. 5),,44.93352,7.35429,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23811&stoppingPointCtl:action:getTransits,0
165,50052013,23772.0,Fermata 23772 - Frossasco (bivio),,44.9257,7.36712,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23772&stoppingPointCtl:action:getTransits,0
166,50056013,33772.0,Fermata 33772 - Frossasco (bivio),,44.92487,7.36768,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=33772&stoppingPointCtl:action:getTransits,0
167,50066013,13618.0,Fermata 13618 - Giaveno (borg. Pogolotti),,45.0414,7.37335,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13618&stoppingPointCtl:action:getTransits,0
168,50069010,23287.0,Fermata 23287 - Villardora (Torre del Colle),,45.10408,7.37376,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23287&stoppingPointCtl:action:getTransits,0
169,50100013,13374.0,Fermata 13374 - Almese ( Malatrait I ),,45.12116,7.39278,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13374&stoppingPointCtl:action:getTransits,0
170,50106010,13606.0,Fermata 13606 - Trana (S.Bernardino-v. Rivoli),,45.03664,7.39756,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13606&stoppingPointCtl:action:getTransits,0
171,50158019,13919.0,Fermata 13919 - Reano (v. Roma 24),,45.04919,7.42458,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13919&stoppingPointCtl:action:getTransits,0
172,50171016,23248.0,Fermata 23248 - Milanere (v. Almese 65),,45.10513,7.42974,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23248&stoppingPointCtl:action:getTransits,0
173,50209024,23239.0,Fermata 23239 - Caselette (C.so Susa 330),,45.09639,7.45497,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23239&stoppingPointCtl:action:getTransits,0
174,50231017,13233.0,Fermata 13233 - Caselette (C.so Susa 231),,45.09947,7.47009,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13233&stoppingPointCtl:action:getTransits,0
175,50254022,23559.0,Fermata 23559 - Bruino (v. Orbassano/v. Marconi),,45.01748,7.48542,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23559&stoppingPointCtl:action:getTransits,0
176,50284020,23880.0,Fermata 23880 - Corbiglia (str. Piai),,45.05256,7.50192,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23880&stoppingPointCtl:action:getTransits,0
177,50325026,2800.0,Fermata 2800 - SUSA,C.SUSA / V.TENDA RIVOLI,45.07405,7.51971,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2800&stoppingPointCtl:action:getTransits,0
178,50440014,2740.0,Fermata 2740 - MARCONI,V.TORINO-PIANEZZA / MARCONI PIANEZZA,45.09504,7.55987,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2740&stoppingPointCtl:action:getTransits,0
179,50463022,827.0,Fermata 827 - CHE GUEVARA,C.KENNEDY / P.CHE GUEVARA  COLLEGNO,45.08213,7.56688,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=827&stoppingPointCtl:action:getTransits,0
180,50488027,2569.0,Fermata 2569 - PAPA GIOVANNI XXIII,CORSO F.LLI CERVI / P.PAPA GIOVANNI GRUGLIASCO,45.06284,7.57147,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2569&stoppingPointCtl:action:getTransits,0
181,50494015,2920.0,Fermata 2920 - FERMI,STR.ORBASSANO DOPO V.FERMI BEINASCO,45.01731,7.57355,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2920&stoppingPointCtl:action:getTransits,0
182,50500014,3481.0,Fermata 3481 - LATINA,V. A. COSTA DOPO V.COOP. LINE GRUGLIASCO,45.06914,7.57297,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3481&stoppingPointCtl:action:getTransits,0
183,50521014,834.0,Fermata 834 - TAMPELLINI,V.MARTIRI XXX APRILE / V.TAMPELLINI COLLEGNO,45.08561,7.57639,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=834&stoppingPointCtl:action:getTransits,0
184,50526016,675.0,Fermata 675 - RIVALTA SUD,C.ALLAMANO / V.RIVALTA  GRUGLIASCO,45.05235,7.57785,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=675&stoppingPointCtl:action:getTransits,0
185,50548009,840.0,Fermata 840 - PASTRENGO EST,C. PASTRENGO N. 10 COLLEGNO,45.07877,7.58135,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=840&stoppingPointCtl:action:getTransits,0
186,50593017,2516.0,Fermata 2516 - TO-DRUENTO N.79,STR. PROV. DRUENTO-TORINO N. 79,45.12529,7.58902,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2516&stoppingPointCtl:action:getTransits,0
187,50607013,21901.0,Fermata 21901 - Pont (Configlie'),,45.44194,7.5847,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21901&stoppingPointCtl:action:getTransits,0
188,50656020,1088.0,Fermata 1088 - DON MINZONI,VIA DON MINZONI N.10(BORGARETTO)  BEINASCO,45.00381,7.60543,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1088&stoppingPointCtl:action:getTransits,0
189,50657022,2715.0,Fermata 2715 - TORINO-DRUENTO N.15,STR.TORINO - DRUENTO FRONTE SOMECAT PIANEZZA,45.12103,7.60346,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2715&stoppingPointCtl:action:getTransits,0
190,50736016,3175.0,Fermata 3175 - CREA,STR.ANTICA DI GRUGLIASCO / V.CREA   GRUGLIASCO,45.05953,7.61379,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3175&stoppingPointCtl:action:getTransits,0
191,50759018,2658.0,Fermata 2658 - BAROCCHIO SUD,V.CREA - BAROCCHIO - GRUGLIASCO,45.0498,7.61518,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2658&stoppingPointCtl:action:getTransits,0
192,50760013,1649.0,Fermata 1649 - POSTE E TELECOMUNICAZIONI CAP.,V.ALLASON / C.TAZZOLI,45.03828,7.61586,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1649&stoppingPointCtl:action:getTransits,0
193,50780013,1927.0,Fermata 1927 - BARD,V.MONGINEVRO DOPO V. BARD,45.06542,7.61703,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1927&stoppingPointCtl:action:getTransits,0
194,50033009,13793.0,Fermata 13793 - Pinerolo (Macumba),,44.88804,7.35205,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13793&stoppingPointCtl:action:getTransits,0
195,50036011,13811.0,Fermata 13811 - Frossasco (v. Bv. 5),,44.93369,7.35485,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13811&stoppingPointCtl:action:getTransits,0
196,50040011,23296.0,Fermata 23296 - Novaretto (Chiesa),,45.1186,7.35412,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23296&stoppingPointCtl:action:getTransits,0
197,50088014,23389.0,Fermata 23389 - Rubiana (Via Roma - Deposito GTT),,45.13544,7.38506,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23389&stoppingPointCtl:action:getTransits,0
198,50093014,23272.0,Fermata 23272 - Villardora (bv. Rubiana),,45.11789,7.38921,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23272&stoppingPointCtl:action:getTransits,0
199,50098016,23377.0,Fermata 23377 - Almese ( Malatrait II ),,45.12247,7.3917,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23377&stoppingPointCtl:action:getTransits,0
200,50107012,23269.0,Fermata 23269 - Almese (P.za Martiri),,45.11664,7.3956,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23269&stoppingPointCtl:action:getTransits,0
201,50127008,13365.0,Fermata 13365 - Avigliana (Grangia),,45.09777,7.40413,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13365&stoppingPointCtl:action:getTransits,0
202,50154010,23254.0,Fermata 23254 - Drubiaglio (Bivio),,45.10697,7.42039,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23254&stoppingPointCtl:action:getTransits,0
203,50160014,23251.0,Fermata 23251 - Milanere (v. Almese 31),,45.10627,7.42512,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23251&stoppingPointCtl:action:getTransits,0
204,50168020,13916.0,Fermata 13916 - Reano (v. della Nombarda),,45.05091,7.42852,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13916&stoppingPointCtl:action:getTransits,0
205,50185024,23968.0,Fermata 23968 - Buttigliera (C.so Superga 7),,45.06645,7.43889,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23968&stoppingPointCtl:action:getTransits,0
206,50250033,23562.0,Fermata 23562 - Bruino (Alba Serena),,45.01851,7.48137,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23562&stoppingPointCtl:action:getTransits,0
207,50257011,,Lanzo Torinese,,45.27284,7.4806,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=ST104&stoppingPointCtl:action:getTransits,0
208,50258017,23889.0,Fermata 23889 - Corbiglia (v. Tolai),,45.04669,7.48614,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23889&stoppingPointCtl:action:getTransits,0
209,50268013,13886.0,Fermata 13886 - Corbiglia,,45.05119,7.49592,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13886&stoppingPointCtl:action:getTransits,0
210,50293035,21303.0,Fermata 21303 - Rivalta (FIAT Rivalta-canc. 7),,44.99695,7.5075,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21303&stoppingPointCtl:action:getTransits,0
211,50339024,4049.0,Fermata 4049 - GRAMSCI,VIA FREJUS DOPO VIA GRAMSCI ORBASSANO,45.00855,7.52419,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4049&stoppingPointCtl:action:getTransits,0
212,50364020,4050.0,Fermata 4050 - FREJUS,VIA FREJUS N.57 ORBASSANO,45.0074,7.52933,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4050&stoppingPointCtl:action:getTransits,0
213,50367022,13625.0,Fermata 13625 - Orbassano (Sant' Anna),,45.00358,7.52986,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13625&stoppingPointCtl:action:getTransits,0
214,50395017,2927.0,Fermata 2927 - DALLA CHIESA CAPOLINEA,STR.TORINO FRONTE N.5  ORBASSANO,45.0078,7.54506,5.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2927&stoppingPointCtl:action:getTransits,0
215,50398021,2749.0,Fermata 2749 - DON CAFASSO,V.SUSA / V.BENEFICA PIANEZZA,45.10322,7.54412,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2749&stoppingPointCtl:action:getTransits,0
216,50399023,,Mathi,,45.25564,7.54083,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=ST108&stoppingPointCtl:action:getTransits,0
217,50446017,662.0,Fermata 662 - CEFALONIA,V.CEFALONIA N.7   COLLEGNO,45.07096,7.56354,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=662&stoppingPointCtl:action:getTransits,0
218,50448014,2363.0,Fermata 2363 - FRANCIA NORD,C.TOGLIATTI / C.FRANCIA COLLEGNO,45.07312,7.56382,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2363&stoppingPointCtl:action:getTransits,0
219,50474023,2349.0,Fermata 2349 - ALLEGRI,V.LE PARTIGIANI / V.ALLEGRI COLLEGNO,45.08997,7.56915,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2349&stoppingPointCtl:action:getTransits,0
220,50475013,11916.0,Fermata 11916 - Ingria (Villanova),,45.47862,7.55957,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11916&stoppingPointCtl:action:getTransits,0
221,50482017,3486.0,Fermata 3486 - CIMAROSA,V. ROMA FR. N.55 COLLEGNO,45.07699,7.57048,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3486&stoppingPointCtl:action:getTransits,0
222,50522012,986.0,Fermata 986 - 66 MARTIRI,P.66 MARTIRI GRUGLIASCO,45.06323,7.57685,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=986&stoppingPointCtl:action:getTransits,0
223,50523018,2356.0,Fermata 2356 - VENARIA,S.S.N.24 / V.VENARIA COLLEGNO,45.09603,7.57491,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2356&stoppingPointCtl:action:getTransits,0
